Zone,1,2,3,Total
CO2_Price_1,-110.32788189327852,-110.32788189327852,-110.32788189327852,0.0
AnnualSum,1.324930203435097e7,2.228704952289165e7,3.40539882508535e6,3.8941750382327974e7
t1,0.0,4486.573323819418,423.89998503479086,4910.473308854209
t2,0.0,0.0,0.0,0.0
t3,0.0,0.0,0.0,0.0
t4,0.0,0.0,0.0,0.0
t5,0.0,0.0,0.0,0.0
t6,0.0,0.0,0.0,0.0
t7,0.0,0.0,0.0,0.0
t8,0.0,0.0,0.0,0.0
t9,0.0,0.0,0.0,0.0
t10,0.0,0.0,0.0,0.0
t11,0.0,0.0,0.0,0.0
t12,0.0,0.0,0.0,0.0
t13,0.0,0.0,0.0,0.0
t14,0.0,0.0,0.0,0.0
t15,0.0,0.0,0.0,0.0
t16,0.0,391.1730497053394,0.0,391.1730497053394
t17,0.0,4877.7463735247575,0.0,4877.7463735247575
t18,0.0,3519.6314262733235,0.0,3519.6314262733235
t19,5275.374796018862,5115.416051353317,0.0,10390.79084737218
t20,6462.5710936127,6138.362326214094,0.0,12600.933419826793
t21,846.514889004597,1651.7890023946754,0.0,2498.3038913992723
t22,0.0,6138.362326214094,0.0,6138.362326214094
t23,0.0,1651.7890023946754,0.0,1651.7890023946754
t24,0.0,0.0,0.0,0.0
t25,0.0,0.0,0.0,0.0
t26,0.0,0.0,0.0,0.0
t27,0.0,0.0,0.0,0.0
t28,0.0,0.0,0.0,0.0
t29,0.0,0.0,0.0,0.0
t30,0.0,0.0,0.0,0.0
t31,0.0,0.0,0.0,0.0
t32,0.0,0.0,0.0,0.0
t33,0.0,0.0,0.0,0.0
t34,0.0,0.0,0.0,0.0
t35,0.0,0.0,0.0,0.0
t36,0.0,0.0,0.0,0.0
t37,0.0,0.0,0.0,0.0
t38,0.0,0.0,0.0,0.0
t39,0.0,0.0,0.0,0.0
t40,0.0,425.2522461550196,0.0,425.2522461550196
t41,0.0,0.0,0.0,0.0
t42,0.0,2523.697494648422,0.0,2523.697494648422
t43,204.3746239483434,9113.371829144051,0.0,9317.746453092393
t44,2321.2088576876577,7010.27081846784,100.04262962130682,9431.522305776803
t45,0.0,2523.697494648422,347.7984297621069,2871.495924410529
t46,0.0,0.0,204.53380171315564,204.53380171315564
t47,0.0,0.0,0.0,0.0
t48,0.0,2079.534278845101,0.0,2079.534278845101
t49,0.0,0.0,0.0,0.0
t50,0.0,0.0,0.0,0.0
t51,0.0,0.0,0.0,0.0
t52,0.0,0.0,0.0,0.0
t53,0.0,0.0,0.0,0.0
t54,0.0,0.0,0.0,0.0
t55,0.0,0.0,0.0,0.0
t56,0.0,0.0,0.0,0.0
t57,0.0,0.0,0.0,0.0
t58,0.0,0.0,0.0,0.0
t59,0.0,0.0,0.0,0.0
t60,0.0,0.0,0.0,0.0
t61,0.0,0.0,247.75580014080006,247.75580014080006
t62,0.0,0.0,387.1184377200001,387.1184377200001
t63,0.0,0.0,387.1184377200001,387.1184377200001
t64,0.0,0.0,387.1184377200001,387.1184377200001
t65,0.0,4264.770454919107,387.1184377200001,4651.888892639106
t66,0.0,0.0,1023.9071795770536,1023.9071795770536
t67,0.0,0.0,917.6420152805172,917.6420152805172
t68,0.0,2309.180952464654,387.1184377200001,2696.2993901846544
t69,0.0,0.0,387.1184377200001,387.1184377200001
t70,0.0,0.0,387.1184377200001,387.1184377200001
t71,0.0,0.0,387.1184377200001,387.1184377200001
t72,0.0,0.0,247.75580014080006,247.75580014080006
t73,0.0,0.0,0.0,0.0
t74,0.0,0.0,0.0,0.0
t75,0.0,0.0,0.0,0.0
t76,0.0,0.0,0.0,0.0
t77,0.0,0.0,0.0,0.0
t78,0.0,0.0,0.0,0.0
t79,0.0,0.0,0.0,0.0
t80,0.0,0.0,0.0,0.0
t81,0.0,0.0,0.0,0.0
t82,0.0,0.0,0.0,0.0
t83,0.0,0.0,0.0,0.0
t84,0.0,0.0,0.0,0.0
t85,0.0,0.0,0.0,0.0
t86,0.0,0.0,0.0,0.0
t87,0.0,0.0,0.0,0.0
t88,0.0,4486.573323819418,0.0,4486.573323819418
t89,0.0,0.0,0.0,0.0
t90,0.0,0.0,0.0,0.0
t91,0.0,4486.573323819418,0.0,4486.573323819418
t92,0.0,0.0,0.0,0.0
t93,0.0,0.0,0.0,0.0
t94,0.0,4486.573323819418,0.0,4486.573323819418
t95,0.0,2394.5345094589125,0.0,2394.5345094589125
t96,0.0,0.0,0.0,0.0
t97,0.0,949.0586590164568,0.0,949.0586590164568
t98,0.0,0.0,0.0,0.0
t99,0.0,0.0,0.0,0.0
t100,0.0,0.0,0.0,0.0
t101,0.0,0.0,0.0,0.0
t102,0.0,0.0,0.0,0.0
t103,0.0,0.0,0.0,0.0
t104,0.0,0.0,0.0,0.0
t105,0.0,0.0,0.0,0.0
t106,0.0,0.0,0.0,0.0
t107,0.0,0.0,0.0,0.0
t108,0.0,0.0,0.0,0.0
t109,0.0,7207.402477532475,0.0,7207.402477532475
t110,0.0,10974.718196920161,0.0,10974.718196920161
t111,2653.589211525954,12318.029035427362,247.75580014080006,15219.374047094116
t112,6372.146456503674,12318.029035427362,0.0,18690.175491931037
t113,10195.204518867475,12318.029035427362,247.75580014080006,22760.989354435635
t114,12236.02312650284,12318.029035427362,225.90729415248904,24779.95945608269
t115,12317.296561385187,12503.006821010722,1347.3006400237084,26167.60402241962
t116,12461.78266784269,12831.856217603361,139.36263757920003,25433.001523025254
t117,12317.296561385187,12503.006821010722,387.1184377200001,25207.42182011591
t118,12236.02312650284,12318.029035427362,139.36263757920003,24693.414799509403
t119,12236.02312650284,12318.029035427362,387.1184377200001,24941.170599650202
t120,12236.02312650284,12318.029035427362,247.75580014080006,24801.807962071
t121,4959.18763746919,6540.004934247569,0.0,11499.192571716758
t122,0.0,0.0,0.0,0.0
t123,0.0,0.0,0.0,0.0
t124,0.0,0.0,0.0,0.0
t125,0.0,0.0,0.0,0.0
t126,0.0,0.0,0.0,0.0
t127,0.0,0.0,0.0,0.0
t128,0.0,0.0,0.0,0.0
t129,0.0,0.0,0.0,0.0
t130,0.0,0.0,0.0,0.0
t131,0.0,0.0,0.0,0.0
t132,0.0,0.0,0.0,0.0
t133,0.0,2088.1804308918604,139.36263757920003,2227.5430684710605
t134,4535.657825046369,8168.134552826398,387.1184377200001,13090.910815592768
t135,10513.284483449079,11436.328591009842,417.223620607841,22366.836695066762
t136,12236.02312650284,11436.328591009842,494.51555917011245,24166.867276682795
t137,10021.024530149125,11436.328591009842,1266.8728472036353,22724.2259683626
t138,12236.02312650284,11436.328591009842,1973.3037610179638,25645.655478530647
t139,10021.024530149125,11436.328591009842,1678.4552469533096,23135.808368112273
t140,12236.02312650284,11436.328591009842,827.038501545954,24499.390219058638
t141,12236.02312650284,10867.194302729711,486.5146519812798,23589.73208121383
t142,10021.024530149125,8034.51732830283,387.1184377200001,18442.660296171955
t143,12236.02312650284,7010.27081846784,625.6353099855901,19871.92925495627
t144,10021.024530149125,7010.27081846784,772.2826589129314,17803.578007529897
t145,9293.375340550672,7010.27081846784,387.1184377200001,16690.764596738514
t146,3159.0316150920576,6104.987270129801,387.1184377200001,9651.137322941859
t147,0.0,3647.692671577063,387.1184377200001,4034.811109297063
t148,0.0,2190.8618464253605,572.6504277312303,2763.5122741565906
t149,0.0,0.0,410.585449807319,410.585449807319
t150,0.0,0.0,139.36263757920003,139.36263757920003
t151,0.0,0.0,511.3869616640381,511.3869616640381
t152,0.0,0.0,852.242558119122,852.242558119122
t153,0.0,0.0,647.686723582072,647.686723582072
t154,0.0,0.0,511.44062231142516,511.44062231142516
t155,0.0,0.0,1171.794882418285,1171.794882418285
t156,0.0,0.0,2413.2411790589817,2413.2411790589817
t157,0.0,0.0,3186.2208907940603,3186.2208907940603
t158,0.0,4486.573323819418,3186.2208907940603,7672.794214613478
