Resource,Zone,THERM,MUST_RUN,STOR,FLEX,HYDRO,VRE,LDS,Num_VRE_Bins,New_Build,Existing_Cap_MW,Existing_Cap_MWh,Existing_Charge_Cap_MW,Max_Cap_MW,Max_Cap_MWh,Max_Charge_Cap_MW,Min_Cap_MW,Min_Cap_MWh,Min_Charge_Cap_MW,Inv_Cost_per_MWyr,Inv_Cost_per_MWhyr,Inv_Cost_Charge_per_MWyr,Fixed_OM_Cost_per_MWyr,Fixed_OM_Cost_per_MWhyr,Fixed_OM_Cost_Charge_per_MWyr,Var_OM_Cost_per_MWh,Var_OM_Cost_per_MWh_In,VRE_Trans_Cost_per_MWyr,Heat_Rate_MMBTU_per_MWh,Fuel,NG_MMBtu_per_MWh,Cap_Size,Start_Cost_per_MW,Start_Fuel_MMBTU_per_MW,Start_NG_MMBTU_per_MW,Up_Time,Down_Time,Ramp_Up_Percentage,Ramp_Dn_Percentage,Hydro_Energy_to_Power_Ratio,Min_Power,Self_Disch,Eff_Up,Eff_Down,Min_Duration,Max_Duration,Max_Flexible_Demand_Advance,Max_Flexible_Demand_Delay,Flexible_Demand_Energy_Eff,Reg_Max,Rsv_Max,Reg_Cost,Rsv_Cost,MinCapTag,MinCapTag_1,MinCapTag_2,MinCapTag_3,MGA,Resource_Type,CapRes_1,CapRes_2,CapRes_3,CapRes_4,CapRes_5,CapRes_6,CapRes_7,CapRes_8,CapRes_9,ESR_1,ESR_2,region,cluster,LDS.1,CCS_Rate
MIDAT_utilitypv_class1_moderate_70_0_2_2,8,0,0,0,0,0,1,0,1,1,0,0,0,288617,-1,-1,0,0,0,41016.27415,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,2,0,0
MIDAT_utilitypv_class1_moderate_70_0_2_3,8,0,0,0,0,0,1,0,1,1,0,0,0,115699,-1,-1,0,0,0,40242.3086,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,3,0,0
MIDAT_utilitypv_class1_moderate_70_0_2_4,8,0,0,0,0,0,1,0,1,1,0,0,0,996252,-1,-1,0,0,0,41350.78566,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,4,0,0
MIDAT_utilitypv_class1_moderate_70_0_2_5,8,0,0,0,0,0,1,0,1,1,0,0,0,1212132,-1,-1,0,0,0,41176.87277,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,5,0,0
MIDAT_utilitypv_class1_moderate_70_0_2_6,8,0,0,0,0,0,1,0,1,1,0,0,0,1080112,-1,-1,0,0,0,41746.9133,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,6,0,0
MIDAT_utilitypv_class1_moderate_70_0_2_7,8,0,0,0,0,0,1,0,1,1,0,0,0,608258,-1,-1,0,0,0,43028.1307,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,7,0,0
NE_utilitypv_class1_moderate_70_0_2_1,9,0,0,0,0,0,1,0,1,1,0,0,0,156573,-1,-1,0,0,0,43445.847,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0,0.8,1,1,NE,1,0,0
NE_utilitypv_class1_moderate_70_0_2_2,9,0,0,0,0,0,1,0,1,1,0,0,0,141382,-1,-1,0,0,0,43474.3934,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0,0.8,1,1,NE,2,0,0
NE_utilitypv_class1_moderate_70_0_2_3,9,0,0,0,0,0,1,0,1,1,0,0,0,894093,-1,-1,0,0,0,48886.47247,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0,0.8,1,1,NE,3,0,0
NE_utilitypv_class1_moderate_70_0_2_4,9,0,0,0,0,0,1,0,1,1,0,0,0,301180,-1,-1,0,0,0,47324.48871,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0,0.8,1,1,NE,4,0,0
NE_utilitypv_class1_moderate_70_0_2_5,9,0,0,0,0,0,1,0,1,1,0,0,0,996252,-1,-1,0,0,0,45284.8639,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0,0.8,1,1,NE,5,0,0
NE_utilitypv_class1_moderate_70_0_2_6,9,0,0,0,0,0,1,0,1,1,0,0,0,14823,-1,-1,0,0,0,43252.63671,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0,0.8,1,1,NE,6,0,0
NE_utilitypv_class1_moderate_70_0_2_7,9,0,0,0,0,0,1,0,1,1,0,0,0,233816,-1,-1,0,0,0,51642.1947,0,0,13510.19684,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,utilitypv_class1_moderate_70_0_2,0,0,0,0,0,0,0,0,0.8,1,1,NE,7,0,0
CA_landbasedwind_class4_moderate_70_1,1,0,0,0,0,0,1,0,1,1,0,0,0,245191,-1,-1,0,0,0,128546.4046,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0.8,0,0,0,0,0,0,0,0,1,1,CA,1,0,0
CA_landbasedwind_class4_moderate_70_2,1,0,0,0,0,0,1,0,1,1,0,0,0,80261,-1,-1,0,0,0,127592.1646,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0.8,0,0,0,0,0,0,0,0,1,1,CA,2,0,0
CA_landbasedwind_class4_moderate_70_3,1,0,0,0,0,0,1,0,1,1,0,0,0,14538,-1,-1,0,0,0,122552.1646,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0.8,0,0,0,0,0,0,0,0,1,1,CA,3,0,0
NW_landbasedwind_class4_moderate_70_1,2,0,0,0,0,0,1,0,1,1,0,0,0,119133,-1,-1,0,0,0,81857.96322,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_75,0,0.8,0,0,0,0,0,0,0,1,1,NW,1,0,0
NW_landbasedwind_class4_moderate_70_2,2,0,0,0,0,0,1,0,1,1,0,0,0,353546,-1,-1,0,0,0,95706.76322,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_76,0,0.8,0,0,0,0,0,0,0,1,1,NW,2,0,0
NW_landbasedwind_class4_moderate_70_3,2,0,0,0,0,0,1,0,1,1,0,0,0,175710,-1,-1,0,0,0,83632.04322,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_77,0,0.8,0,0,0,0,0,0,0,1,1,NW,3,0,0
NW_landbasedwind_class4_moderate_70_4,2,0,0,0,0,0,1,0,1,1,0,0,0,97092,-1,-1,0,0,0,77417.16322,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_78,0,0.8,0,0,0,0,0,0,0,1,1,NW,4,0,0
NW_landbasedwind_class4_moderate_70_5,2,0,0,0,0,0,1,0,1,1,0,0,0,199742,-1,-1,0,0,0,89391.08322,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_79,0,0.8,0,0,0,0,0,0,0,1,1,NW,5,0,0
SW_landbasedwind_class4_moderate_70_1,3,0,0,0,0,0,1,0,1,1,0,0,0,121246,-1,-1,0,0,0,72122.71682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_88,0,0,0.8,0,0,0,0,0,0,1,1,SW,1,0,0
SW_landbasedwind_class4_moderate_70_2,3,0,0,0,0,0,1,0,1,1,0,0,0,198805,-1,-1,0,0,0,78142.71682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_89,0,0,0.8,0,0,0,0,0,0,1,1,SW,2,0,0
SW_landbasedwind_class4_moderate_70_3,3,0,0,0,0,0,1,0,1,1,0,0,0,220468,-1,-1,0,0,0,82688.79682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_90,0,0,0.8,0,0,0,0,0,0,1,1,SW,3,0,0
SW_landbasedwind_class4_moderate_70_4,3,0,0,0,0,0,1,0,1,1,0,0,0,114528,-1,-1,0,0,0,85921.11682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_91,0,0,0.8,0,0,0,0,0,0,1,1,SW,4,0,0
SW_landbasedwind_class4_moderate_70_5,3,0,0,0,0,0,1,0,1,1,0,0,0,80506,-1,-1,0,0,0,77013.75682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_92,0,0,0.8,0,0,0,0,0,0,1,1,SW,5,0,0
TX_landbasedwind_class4_moderate_70_1,4,0,0,0,0,0,1,0,1,1,0,0,0,648613,-1,-1,0,0,0,68862.85759,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_93,0,0,0,0.8,0,0,0,0,0,1,1,TX,1,0,0
TX_landbasedwind_class4_moderate_70_2,4,0,0,0,0,0,1,0,1,1,0,0,0,340445,-1,-1,0,0,0,72651.81759,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_93,0,0,0,0.8,0,0,0,0,0,1,1,TX,2,0,0
TX_landbasedwind_class4_moderate_70_3,4,0,0,0,0,0,1,0,1,1,0,0,0,48810,-1,-1,0,0,0,92842.05759,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_93,0,0,0,0.8,0,0,0,0,0,1,1,TX,3,0,0
NCEN_landbasedwind_class4_moderate_70_1,5,0,0,0,0,0,1,0,1,1,0,0,0,132116,-1,-1,0,0,0,79050.4161,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0.8,0,0,0,0,1,1,NCEN,1,0,0
NCEN_landbasedwind_class4_moderate_70_2,5,0,0,0,0,0,1,0,1,1,0,0,0,111248,-1,-1,0,0,0,75707.2161,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0.8,0,0,0,0,1,1,NCEN,2,0,0
NCEN_landbasedwind_class4_moderate_70_3,5,0,0,0,0,0,1,0,1,1,0,0,0,84633,-1,-1,0,0,0,74403.5361,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0.8,0,0,0,0,1,1,NCEN,3,0,0
NCEN_landbasedwind_class4_moderate_70_4,5,0,0,0,0,0,1,0,1,1,0,0,0,122713,-1,-1,0,0,0,78147.6961,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0.8,0,0,0,0,1,1,NCEN,4,0,0
NCEN_landbasedwind_class4_moderate_70_5,5,0,0,0,0,0,1,0,1,1,0,0,0,152918,-1,-1,0,0,0,80639.6961,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0.8,0,0,0,0,1,1,NCEN,5,0,0
NCEN_landbasedwind_class4_moderate_70_6,5,0,0,0,0,0,1,0,1,1,0,0,0,124490,-1,-1,0,0,0,83500.1761,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0.8,0,0,0,0,1,1,NCEN,6,0,0
NCEN_landbasedwind_class4_moderate_70_7,5,0,0,0,0,0,1,0,1,1,0,0,0,82859,-1,-1,0,0,0,76855.2161,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0.8,0,0,0,0,1,1,NCEN,7,0,0
CEN_landbasedwind_class4_moderate_70_1,6,0,0,0,0,0,1,0,1,1,0,0,0,105094,-1,-1,0,0,0,68516.31682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0.8,0,0,0,1,1,CEN,1,0,0
CEN_landbasedwind_class4_moderate_70_2,6,0,0,0,0,0,1,0,1,1,0,0,0,147988,-1,-1,0,0,0,69996.95682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0.8,0,0,0,1,1,CEN,2,0,0
CEN_landbasedwind_class4_moderate_70_3,6,0,0,0,0,0,1,0,1,1,0,0,0,37920,-1,-1,0,0,0,65238.07682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0.8,0,0,0,1,1,CEN,3,0,0
CEN_landbasedwind_class4_moderate_70_4,6,0,0,0,0,0,1,0,1,1,0,0,0,136587,-1,-1,0,0,0,68783.99682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0.8,0,0,0,1,1,CEN,4,0,0
CEN_landbasedwind_class4_moderate_70_5,6,0,0,0,0,0,1,0,1,1,0,0,0,149990,-1,-1,0,0,0,71719.51682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0.8,0,0,0,1,1,CEN,5,0,0
CEN_landbasedwind_class4_moderate_70_6,6,0,0,0,0,0,1,0,1,1,0,0,0,195295,-1,-1,0,0,0,70962.39682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0.8,0,0,0,1,1,CEN,6,0,0
CEN_landbasedwind_class4_moderate_70_7,6,0,0,0,0,0,1,0,1,1,0,0,0,90689,-1,-1,0,0,0,75143.35682,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0.8,0,0,0,1,1,CEN,7,0,0
SE_landbasedwind_class4_moderate_70_1,7,0,0,0,0,0,1,0,1,1,0,0,0,84058,-1,-1,0,0,0,74858.52871,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_80,0,0,0,0,0,0,0.8,0,0,1,1,SE,1,0,0
SE_landbasedwind_class4_moderate_70_2,7,0,0,0,0,0,1,0,1,1,0,0,0,20182,-1,-1,0,0,0,71910.68871,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_81,0,0,0,0,0,0,0.8,0,0,1,1,SE,2,0,0
SE_landbasedwind_class4_moderate_70_3,7,0,0,0,0,0,1,0,1,1,0,0,0,105301,-1,-1,0,0,0,74548.28871,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_82,0,0,0,0,0,0,0.8,0,0,1,1,SE,3,0,0
SE_landbasedwind_class4_moderate_70_4,7,0,0,0,0,0,1,0,1,1,0,0,0,95536,-1,-1,0,0,0,77283.32871,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_83,0,0,0,0,0,0,0.8,0,0,1,1,SE,4,0,0
SE_landbasedwind_class4_moderate_70_5,7,0,0,0,0,0,1,0,1,1,0,0,0,79807,-1,-1,0,0,0,78208.44871,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_84,0,0,0,0,0,0,0.8,0,0,1,1,SE,5,0,0
SE_landbasedwind_class4_moderate_70_6,7,0,0,0,0,0,1,0,1,1,0,0,0,117168,-1,-1,0,0,0,74465.40871,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_85,0,0,0,0,0,0,0.8,0,0,1,1,SE,6,0,0
SE_landbasedwind_class4_moderate_70_7,7,0,0,0,0,0,1,0,1,1,0,0,0,66201,-1,-1,0,0,0,73950.20871,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_86,0,0,0,0,0,0,0.8,0,0,1,1,SE,7,0,0
SE_landbasedwind_class4_moderate_70_8,7,0,0,0,0,0,1,0,1,1,0,0,0,102849,-1,-1,0,0,0,76381.72871,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_87,0,0,0,0,0,0,0.8,0,0,1,1,SE,8,0,0
MIDAT_landbasedwind_class4_moderate_70_1,8,0,0,0,0,0,1,0,1,1,0,0,0,1384,-1,-1,0,0,0,78331.91929,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,1,0,0
MIDAT_landbasedwind_class4_moderate_70_2,8,0,0,0,0,0,1,0,1,1,0,0,0,25176,-1,-1,0,0,0,78069.83929,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,2,0,0
MIDAT_landbasedwind_class4_moderate_70_3,8,0,0,0,0,0,1,0,1,1,0,0,0,10379,-1,-1,0,0,0,76035.91929,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,3,0,0
MIDAT_landbasedwind_class4_moderate_70_4,8,0,0,0,0,0,1,0,1,1,0,0,0,94297,-1,-1,0,0,0,78783.27929,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,4,0,0
MIDAT_landbasedwind_class4_moderate_70_5,8,0,0,0,0,0,1,0,1,1,0,0,0,78586,-1,-1,0,0,0,79963.75929,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,5,0,0
MIDAT_landbasedwind_class4_moderate_70_6,8,0,0,0,0,0,1,0,1,1,0,0,0,86257,-1,-1,0,0,0,79696.07929,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0,0,0.8,0,1,1,MIDAT,6,0,0
MIDAT_landbasedwind_class4_moderate_70_7,8,0,0,0,0,0,1,0,1,1,0,0,0,42063,-1,-1,0,0,0,82433.35929,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0,0,0.8,0.8,1,1,MIDAT,7,0,0
NE_landbasedwind_class4_moderate_70_1,9,0,0,0,0,0,1,0,1,1,0,0,0,6841,-1,-1,0,0,0,90411.84793,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0,0,0,0.8,1,1,NE,1,0,0
NE_landbasedwind_class4_moderate_70_2,9,0,0,0,0,0,1,0,1,1,0,0,0,10960,-1,-1,0,0,0,91172.32793,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0,0,0,0.8,1,1,NE,2,0,0
NE_landbasedwind_class4_moderate_70_3,9,0,0,0,0,0,1,0,1,1,0,0,0,65324,-1,-1,0,0,0,102114.7279,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_70,0,0,0,0,0,0,0,0,0.8,1,1,NE,3,0,0
NE_landbasedwind_class4_moderate_70_4,9,0,0,0,0,0,1,0,1,1,0,0,0,17702,-1,-1,0,0,0,97037.76793,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_71,0,0,0,0,0,0,0,0,0.8,1,1,NE,4,0,0
NE_landbasedwind_class4_moderate_70_5,9,0,0,0,0,0,1,0,1,1,0,0,0,90535,-1,-1,0,0,0,95103.52793,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_72,0,0,0,0,0,0,0,0,0.8,1,1,NE,5,0,0
NE_landbasedwind_class4_moderate_70_6,9,0,0,0,0,0,1,0,1,1,0,0,0,1111,-1,-1,0,0,0,91036.80793,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_73,0,0,0,0,0,0,0,0,0.8,1,1,NE,6,0,0
NE_landbasedwind_class4_moderate_70_7,9,0,0,0,0,0,1,0,1,1,0,0,0,13217,-1,-1,0,0,0,101355.3679,0,0,26256.10757,0,0,0,0,0,0,None,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,landbasedwind_class4_moderate_74,0,0,0,0,0,0,0,0,0,1,1,NE,7,0,0
